entity_id,state,last_changed
sensor.panasonic_heat_pump_s0_watthourtotal_1,2773.84,2025-04-23T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2774.568,2025-04-23T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2774.82,2025-04-23T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2775.36,2025-04-23T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2775.697,2025-04-23T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2775.716,2025-04-23T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2776.177,2025-04-23T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2776.196,2025-04-23T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2776.214,2025-04-23T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2776.233,2025-04-23T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2776.251,2025-04-23T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2776.269,2025-04-23T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2776.288,2025-04-23T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2776.306,2025-04-23T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2776.325,2025-04-23T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2776.343,2025-04-23T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2776.361,2025-04-23T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2776.379,2025-04-23T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2776.397,2025-04-23T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2776.415,2025-04-23T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2776.949,2025-04-23T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2777.245,2025-04-23T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2777.919,2025-04-23T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2778.288,2025-04-23T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2778.623,2025-04-24T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2779.256,2025-04-24T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2779.804,2025-04-24T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2779.823,2025-04-24T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2779.841,2025-04-24T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2779.859,2025-04-24T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2780.242,2025-04-24T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2780.462,2025-04-24T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2780.479,2025-04-24T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2780.498,2025-04-24T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2780.516,2025-04-24T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2780.535,2025-04-24T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2780.553,2025-04-24T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2780.571,2025-04-24T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2780.589,2025-04-24T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2780.607,2025-04-24T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2780.625,2025-04-24T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2780.643,2025-04-24T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2780.661,2025-04-24T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2780.678,2025-04-24T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2781.192,2025-04-24T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2781.428,2025-04-24T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2781.446,2025-04-24T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2781.934,2025-04-24T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2782.208,2025-04-25T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2782.339,2025-04-25T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2782.358,2025-04-25T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2782.782,2025-04-25T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2783.379,2025-04-25T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2783.493,2025-04-25T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2784.113,2025-04-25T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2784.304,2025-04-25T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2784.321,2025-04-25T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2784.339,2025-04-25T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2784.358,2025-04-25T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2784.377,2025-04-25T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2784.395,2025-04-25T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2784.414,2025-04-25T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2784.432,2025-04-25T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2784.451,2025-04-25T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2784.469,2025-04-25T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2784.487,2025-04-25T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2784.505,2025-04-25T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2784.522,2025-04-25T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2785.039,2025-04-25T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2785.329,2025-04-25T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2785.923,2025-04-25T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2786.198,2025-04-25T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2786.254,2025-04-26T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2786.69,2025-04-26T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2787.272,2025-04-26T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2787.413,2025-04-26T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2787.43,2025-04-26T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2787.447,2025-04-26T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2787.464,2025-04-26T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2787.911,2025-04-26T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2788.236,2025-04-26T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2788.362,2025-04-26T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2790.147,2025-04-26T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2790.74,2025-04-26T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2790.758,2025-04-26T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2791.948,2025-04-26T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2792.887,2025-04-26T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2792.906,2025-04-26T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2792.925,2025-04-26T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2792.942,2025-04-26T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2792.96,2025-04-26T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2792.978,2025-04-26T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2792.996,2025-04-26T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2793.013,2025-04-26T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2793.608,2025-04-26T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2793.923,2025-04-26T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2794.451,2025-04-27T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2795.001,2025-04-27T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2795.148,2025-04-27T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2795.997,2025-04-27T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2796.573,2025-04-27T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.135,2025-04-27T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.371,2025-04-27T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.389,2025-04-27T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.405,2025-04-27T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.422,2025-04-27T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.44,2025-04-27T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.458,2025-04-27T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.477,2025-04-27T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.495,2025-04-27T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.512,2025-04-27T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.53,2025-04-27T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.547,2025-04-27T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.564,2025-04-27T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.582,2025-04-27T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.6,2025-04-27T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.677,2025-04-27T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2797.786,2025-04-27T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2798.354,2025-04-27T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2798.897,2025-04-27T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2799.422,2025-04-28T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2799.953,2025-04-28T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2800.486,2025-04-28T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2801.046,2025-04-28T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2801.602,2025-04-28T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.16,2025-04-28T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.438,2025-04-28T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.457,2025-04-28T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.475,2025-04-28T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.494,2025-04-28T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.513,2025-04-28T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.531,2025-04-28T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.55,2025-04-28T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.568,2025-04-28T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.587,2025-04-28T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.605,2025-04-28T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.624,2025-04-28T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.642,2025-04-28T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.66,2025-04-28T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.678,2025-04-28T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.696,2025-04-28T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.715,2025-04-28T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.732,2025-04-28T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.749,2025-04-28T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.767,2025-04-29T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.785,2025-04-29T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.933,2025-04-29T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2802.995,2025-04-29T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.054,2025-04-29T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.073,2025-04-29T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.092,2025-04-29T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.109,2025-04-29T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.128,2025-04-29T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.146,2025-04-29T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.165,2025-04-29T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.184,2025-04-29T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.203,2025-04-29T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.221,2025-04-29T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.239,2025-04-29T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.257,2025-04-29T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.276,2025-04-29T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.294,2025-04-29T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.313,2025-04-29T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.331,2025-04-29T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.349,2025-04-29T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.368,2025-04-29T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.386,2025-04-29T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.404,2025-04-29T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.422,2025-04-30T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.489,2025-04-30T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.508,2025-04-30T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.527,2025-04-30T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.546,2025-04-30T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.648,2025-04-30T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.666,2025-04-30T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.685,2025-04-30T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.705,2025-04-30T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.724,2025-04-30T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.742,2025-04-30T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.761,2025-04-30T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.781,2025-04-30T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.8,2025-04-30T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.819,2025-04-30T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.838,2025-04-30T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.857,2025-04-30T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.876,2025-04-30T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.894,2025-04-30T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.912,2025-04-30T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.931,2025-04-30T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.949,2025-04-30T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.967,2025-04-30T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2803.985,2025-04-30T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2804.002,2025-05-01T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2804.414,2025-05-01T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2804.831,2025-05-01T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2805.297,2025-05-01T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2805.895,2025-05-01T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.047,2025-05-01T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.066,2025-05-01T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.084,2025-05-01T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.102,2025-05-01T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.121,2025-05-01T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.14,2025-05-01T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.159,2025-05-01T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.177,2025-05-01T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.196,2025-05-01T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.215,2025-05-01T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.233,2025-05-01T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.252,2025-05-01T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.271,2025-05-01T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.289,2025-05-01T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.307,2025-05-01T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.325,2025-05-01T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.344,2025-05-01T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.361,2025-05-01T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.38,2025-05-01T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.398,2025-05-02T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.417,2025-05-02T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.435,2025-05-02T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.453,2025-05-02T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.471,2025-05-02T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.489,2025-05-02T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.507,2025-05-02T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.525,2025-05-02T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.544,2025-05-02T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.562,2025-05-02T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.58,2025-05-02T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.598,2025-05-02T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.617,2025-05-02T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.635,2025-05-02T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.654,2025-05-02T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.672,2025-05-02T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.691,2025-05-02T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.709,2025-05-02T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.727,2025-05-02T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.746,2025-05-02T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2806.764,2025-05-02T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2807.032,2025-05-02T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2807.051,2025-05-02T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2807.071,2025-05-02T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2807.596,2025-05-03T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2808.12,2025-05-03T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2808.58,2025-05-03T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2809.148,2025-05-03T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2809.239,2025-05-03T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2809.258,2025-05-03T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2809.277,2025-05-03T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2809.296,2025-05-03T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2809.527,2025-05-03T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2809.546,2025-05-03T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2811.184,2025-05-03T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2812.083,2025-05-03T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2813.445,2025-05-03T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2814.264,2025-05-03T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2814.282,2025-05-03T14:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2814.3,2025-05-03T15:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2814.318,2025-05-03T16:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2814.336,2025-05-03T17:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2814.355,2025-05-03T18:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2814.373,2025-05-03T19:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2814.391,2025-05-03T20:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2814.409,2025-05-03T21:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2814.427,2025-05-03T22:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2814.844,2025-05-03T23:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2815.139,2025-05-04T00:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2815.588,2025-05-04T01:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2816.039,2025-05-04T02:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2816.444,2025-05-04T03:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2816.968,2025-05-04T04:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2816.986,2025-05-04T05:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2817.005,2025-05-04T06:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2818.775,2025-05-04T07:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2819.594,2025-05-04T08:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2819.612,2025-05-04T09:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2819.631,2025-05-04T10:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2819.65,2025-05-04T11:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2819.668,2025-05-04T12:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2819.687,2025-05-04T13:00:00.000Z
sensor.panasonic_heat_pump_s0_watthourtotal_1,2819.705,2025-05-04T14:00:00.000Z
