time_utc,ashp_kwh,temperature_2m,wind_speed_10m,shortwave_radiation
2025-01-02T02:00:00Z,1.4829999999999472,2.2,20.0,0.0
2025-01-02T03:00:00Z,1.4629999999999654,1.9,20.6,0.0
2025-01-02T04:00:00Z,1.4429999999999836,1.4,19.4,0.0
2025-01-02T05:00:00Z,1.5730000000000928,0.5,21.9,0.0
2025-01-02T06:00:00Z,0.47299999999995634,-0.1,24.7,0.0
2025-01-02T07:00:00Z,0.66800000000012,-0.3,22.3,0.0
2025-01-02T08:00:00Z,0.8529999999998381,-0.6,20.1,1.0
2025-01-02T09:00:00Z,0.6929999999999836,-0.1,18.1,42.0
2025-01-02T10:00:00Z,0.6170000000001892,0.6,16.1,108.0
2025-01-02T11:00:00Z,0.612999999999829,1.1,17.5,164.0
2025-01-02T12:00:00Z,0.61200000000008,1.5,17.8,177.0
2025-01-02T13:00:00Z,0.6159999999999854,1.9,16.1,145.0
2025-01-02T14:00:00Z,0.6130000000000564,1.0,16.1,84.0
2025-01-02T15:00:00Z,0.7819999999999254,-0.1,15.9,16.0
2025-01-02T16:00:00Z,1.0640000000000782,-0.2,16.7,0.0
2025-01-02T17:00:00Z,0.06299999999987449,0.4,18.5,0.0
2025-01-02T18:00:00Z,0.04600000000004911,0.1,18.4,0.0
2025-01-02T19:00:00Z,0.04500000000007276,0.0,17.6,0.0
2025-01-02T20:00:00Z,0.04600000000004911,0.2,17.0,0.0
2025-01-02T21:00:00Z,1.6459999999999582,0.5,18.0,0.0
2025-01-02T22:00:00Z,1.2100000000000364,0.2,17.6,0.0
2025-01-02T23:00:00Z,1.058999999999969,0.0,16.9,0.0
2025-01-03T00:00:00Z,2.463999999999942,-0.2,17.1,0.0
2025-01-03T01:00:00Z,2.5219999999999345,-0.1,16.0,0.0
2025-01-03T02:00:00Z,2.43100000000004,-0.3,18.3,0.0
2025-01-03T03:00:00Z,2.456000000000131,-0.5,20.8,0.0
2025-01-03T04:00:00Z,2.2329999999999472,-0.8,21.5,0.0
2025-01-03T05:00:00Z,2.5879999999999654,-0.3,24.8,0.0
2025-01-03T06:00:00Z,0.23099999999999454,0.2,27.4,0.0
2025-01-03T07:00:00Z,1.1589999999998781,0.8,30.9,0.0
2025-01-03T08:00:00Z,0.6020000000000891,0.6,27.0,0.0
2025-01-03T09:00:00Z,0.6189999999999145,1.2,24.7,16.0
2025-01-03T10:00:00Z,0.9039999999999964,1.2,29.5,118.0
2025-01-03T11:00:00Z,0.9620000000002165,0.6,32.3,160.0
2025-01-03T12:00:00Z,0.7229999999999563,0.3,30.5,151.0
2025-01-03T13:00:00Z,0.7239999999999327,-0.4,27.4,146.0
2025-01-03T14:00:00Z,0.7190000000000509,-0.5,26.4,85.0
2025-01-03T15:00:00Z,0.72199999999998,-0.6,26.7,17.0
2025-01-03T16:00:00Z,0.77800000000002,0.2,28.2,0.0
2025-01-03T17:00:00Z,0.04899999999997817,0.5,26.5,0.0
2025-01-03T18:00:00Z,0.04600000000004911,0.4,25.5,0.0
2025-01-03T19:00:00Z,0.044999999999845386,0.2,23.9,0.0
2025-01-03T20:00:00Z,0.04500000000007276,0.2,21.3,0.0
2025-01-03T21:00:00Z,1.6620000000000346,-0.2,20.7,0.0
2025-01-03T22:00:00Z,1.2200000000000273,-0.8,19.0,0.0
2025-01-03T23:00:00Z,1.058999999999969,-2.0,15.1,0.0
2025-01-04T00:00:00Z,2.6520000000000437,-2.8,10.9,0.0
2025-01-04T01:00:00Z,2.9579999999998563,-3.7,9.7,0.0
2025-01-04T02:00:00Z,3.0160000000000764,-4.5,5.0,0.0
2025-01-04T03:00:00Z,3.0239999999998872,-4.9,5.2,0.0
2025-01-04T04:00:00Z,3.0520000000001346,-4.3,8.9,0.0
2025-01-04T05:00:00Z,3.1929999999999836,-4.1,10.9,0.0
2025-01-04T06:00:00Z,0.29700000000002547,-3.8,13.0,0.0
2025-01-04T07:00:00Z,0.04500000000007276,-3.2,13.4,0.0
2025-01-04T08:00:00Z,0.6059999999999945,-2.7,15.0,1.0
2025-01-04T09:00:00Z,2.1289999999999054,-1.5,16.3,35.0
2025-01-04T10:00:00Z,1.4829999999999472,-0.1,17.0,80.0
2025-01-04T11:00:00Z,1.0830000000000837,1.1,19.0,115.0
2025-01-04T12:00:00Z,0.7899999999999636,1.5,19.8,122.0
2025-01-04T13:00:00Z,0.7799999999999727,1.2,15.8,104.0
2025-01-04T14:00:00Z,0.8500000000001364,0.6,15.2,77.0
2025-01-04T15:00:00Z,0.8989999999998872,-0.4,14.8,16.0
2025-01-04T16:00:00Z,1.122000000000071,-0.8,15.6,0.0
2025-01-04T17:00:00Z,0.04899999999997817,-0.4,16.2,0.0
2025-01-04T18:00:00Z,0.04399999999986903,-0.6,15.1,0.0
2025-01-04T19:00:00Z,0.044000000000096406,-0.7,15.1,0.0
2025-01-04T20:00:00Z,0.04500000000007276,-0.9,14.5,0.0
2025-01-04T21:00:00Z,1.9629999999999654,-1.0,14.8,0.0
2025-01-04T22:00:00Z,1.5389999999999873,-1.1,15.2,0.0
2025-01-04T23:00:00Z,1.6330000000000382,-1.2,14.9,0.0
2025-01-05T00:00:00Z,1.4969999999998436,-1.4,13.7,0.0
2025-01-05T01:00:00Z,1.433999999999969,-1.2,12.8,0.0
2025-01-05T02:00:00Z,1.568000000000211,-1.4,11.3,0.0
2025-01-05T03:00:00Z,1.6019999999998618,-1.6,9.4,0.0
2025-01-05T04:00:00Z,1.622000000000071,-1.8,7.4,0.0
2025-01-05T05:00:00Z,1.4919999999999618,-1.9,6.3,0.0
2025-01-05T06:00:00Z,1.4300000000000637,-1.7,7.8,0.0
2025-01-05T07:00:00Z,1.4039999999999964,-1.6,9.4,0.0
2025-01-05T08:00:00Z,1.54099999999994,-0.8,11.9,1.0
2025-01-05T09:00:00Z,1.356999999999971,0.0,10.6,29.0
2025-01-05T10:00:00Z,0.79300000000012,0.9,11.6,69.0
2025-01-05T11:00:00Z,0.76299999999992,1.5,11.9,63.0
2025-01-05T12:00:00Z,1.02800000000002,1.8,16.1,68.0
2025-01-05T13:00:00Z,0.8930000000000291,1.4,17.0,39.0
2025-01-05T14:00:00Z,0.7690000000000055,1.2,18.3,24.0
2025-01-05T15:00:00Z,0.8460000000000036,1.2,19.0,5.0
2025-01-05T16:00:00Z,0.7680000000000291,1.5,21.6,0.0
2025-01-05T17:00:00Z,0.04699999999979809,2.0,25.1,0.0
2025-01-05T18:00:00Z,0.044000000000096406,2.0,28.1,0.0
2025-01-05T19:00:00Z,0.04500000000007276,1.7,30.9,0.0
2025-01-05T20:00:00Z,0.04600000000004911,1.5,33.4,0.0
2025-01-05T21:00:00Z,1.6649999999999636,1.5,36.5,0.0
2025-01-05T22:00:00Z,2.1079999999999472,1.4,39.1,0.0
2025-01-05T23:00:00Z,2.0629999999998745,1.6,42.1,0.0
2025-01-06T00:00:00Z,2.436000000000149,1.5,40.9,0.0
2025-01-06T01:00:00Z,2.231999999999971,1.6,39.0,0.0
2025-01-06T02:00:00Z,2.219000000000051,1.4,35.2,0.0
2025-01-06T03:00:00Z,2.2749999999998636,1.8,35.1,0.0
2025-01-06T04:00:00Z,1.8220000000001164,2.2,30.8,0.0
2025-01-06T05:00:00Z,1.83199999999988,2.4,28.7,0.0
2025-01-06T06:00:00Z,0.14000000000010004,2.7,25.7,0.0
2025-01-06T07:00:00Z,0.1430000000000291,3.2,25.6,0.0
2025-01-06T08:00:00Z,0.032999999999901775,3.7,23.9,0.0
2025-01-06T09:00:00Z,0.01700000000005275,4.3,19.0,6.0
2025-01-06T10:00:00Z,0.20299999999997453,5.1,17.1,11.0
2025-01-06T11:00:00Z,0.7429999999999382,6.8,22.6,29.0
2025-01-06T12:00:00Z,0.12100000000009459,7.2,22.2,42.0
2025-01-06T13:00:00Z,0.12100000000009459,7.2,21.0,69.0
2025-01-06T14:00:00Z,0.01799999999980173,6.8,21.3,42.0
2025-01-06T15:00:00Z,0.018000000000029104,6.8,24.5,3.0
2025-01-06T16:00:00Z,0.07600000000002183,7.0,22.3,0.0
2025-01-06T17:00:00Z,0.018000000000029104,6.4,25.2,0.0
2025-01-06T18:00:00Z,0.018000000000029104,6.8,26.3,0.0
2025-01-06T19:00:00Z,0.016000000000076398,7.4,31.6,0.0
2025-01-06T20:00:00Z,0.019000000000005457,7.6,37.9,0.0
2025-01-06T21:00:00Z,0.08699999999998909,6.1,35.9,0.0
2025-01-06T22:00:00Z,1.038000000000011,5.2,31.4,0.0
2025-01-06T23:00:00Z,2.216999999999871,4.6,31.5,0.0
2025-01-07T00:00:00Z,2.5550000000000637,4.6,31.6,0.0
2025-01-07T01:00:00Z,2.022999999999911,4.7,30.5,0.0
2025-01-07T02:00:00Z,2.3869999999999436,4.4,28.6,0.0
2025-01-07T03:00:00Z,2.3290000000001783,4.2,32.9,0.0
2025-01-07T04:00:00Z,2.033999999999878,3.9,33.2,0.0
2025-01-07T05:00:00Z,0.9800000000000182,4.0,33.1,0.0
2025-01-07T06:00:00Z,0.31999999999993634,4.0,35.6,0.0
2025-01-07T07:00:00Z,1.3110000000001492,3.8,39.2,0.0
2025-01-07T08:00:00Z,1.1479999999999109,4.1,39.8,1.0
2025-01-07T09:00:00Z,1.2850000000000819,4.2,37.8,35.0
2025-01-07T10:00:00Z,1.0809999999999036,4.6,33.3,84.0
2025-01-07T11:00:00Z,0.9740000000001601,5.0,32.1,124.0
2025-01-07T12:00:00Z,1.2039999999999509,5.1,34.0,144.0
2025-01-07T13:00:00Z,0.8599999999999,5.3,33.5,119.0
2025-01-07T14:00:00Z,0.7460000000000946,5.0,30.4,83.0
2025-01-07T15:00:00Z,0.7870000000000346,4.1,30.0,18.0
2025-01-07T16:00:00Z,0.7400000000000091,3.7,28.8,0.0
2025-01-07T17:00:00Z,0.020999999999958163,3.2,29.3,0.0
2025-01-07T18:00:00Z,0.018000000000029104,3.2,29.5,0.0
2025-01-07T19:00:00Z,0.01799999999980173,3.1,30.0,0.0
2025-01-07T20:00:00Z,0.01700000000005275,2.9,31.1,0.0
2025-01-07T21:00:00Z,1.9519999999999982,2.6,30.2,0.0
2025-01-07T22:00:00Z,2.576000000000022,2.5,30.0,0.0
2025-01-07T23:00:00Z,1.68100000000004,2.9,30.1,0.0
2025-01-08T00:00:00Z,2.428000000000111,2.9,30.3,0.0
2025-01-08T01:00:00Z,2.644999999999982,2.8,30.0,0.0
2025-01-08T02:00:00Z,2.6809999999998126,2.7,30.2,0.0
2025-01-08T03:00:00Z,2.6360000000001946,2.7,30.6,0.0
2025-01-08T04:00:00Z,1.8769999999999527,2.3,30.5,0.0
2025-01-08T05:00:00Z,0.9849999999999,2.7,32.2,0.0
2025-01-08T06:00:00Z,0.021999999999934516,3.0,31.5,0.0
2025-01-08T07:00:00Z,0.16600000000016735,3.3,34.1,0.0
2025-01-08T08:00:00Z,0.6440000000000055,3.5,33.7,2.0
2025-01-08T09:00:00Z,0.07399999999984175,3.8,33.7,42.0
2025-01-08T10:00:00Z,0.15399999999999636,4.4,31.8,102.0
2025-01-08T11:00:00Z,0.01700000000005275,4.8,31.7,145.0
2025-01-08T12:00:00Z,0.09799999999995634,5.1,31.7,159.0
2025-01-08T13:00:00Z,0.6440000000000055,4.5,31.9,148.0
2025-01-08T14:00:00Z,0.3770000000001801,4.2,32.6,75.0
2025-01-08T15:00:00Z,0.3669999999999618,4.0,29.2,14.0
2025-01-08T16:00:00Z,0.6699999999998454,3.8,27.0,0.0
2025-01-08T17:00:00Z,0.021000000000185537,4.1,27.2,0.0
2025-01-08T18:00:00Z,0.01799999999980173,4.0,25.4,0.0
2025-01-08T19:00:00Z,0.018000000000029104,3.7,24.8,0.0
2025-01-08T20:00:00Z,0.016000000000076398,3.5,24.2,0.0
2025-01-08T21:00:00Z,0.9429999999999836,3.2,22.9,0.0
2025-01-08T22:00:00Z,0.6069999999999709,2.8,20.5,0.0
2025-01-08T23:00:00Z,0.5800000000001546,2.7,18.5,0.0
2025-01-09T00:00:00Z,1.80399999999986,2.2,17.2,0.0
2025-01-09T01:00:00Z,2.0009999999999764,2.3,17.4,0.0
2025-01-09T02:00:00Z,1.7950000000000728,2.2,15.7,0.0
2025-01-09T03:00:00Z,1.6099999999999,2.3,15.0,0.0
2025-01-09T04:00:00Z,1.5230000000001382,2.2,14.1,0.0
2025-01-09T05:00:00Z,1.5789999999999509,2.2,13.6,0.0
2025-01-09T06:00:00Z,0.3969999999999345,2.0,12.2,0.0
2025-01-09T07:00:00Z,0.8840000000000146,1.5,11.4,0.0
2025-01-09T08:00:00Z,0.8379999999999654,1.3,9.9,2.0
2025-01-09T09:00:00Z,0.5830000000000837,1.5,9.5,48.0
2025-01-09T10:00:00Z,0.6079999999999472,2.2,8.3,115.0
2025-01-09T11:00:00Z,0.8160000000000309,3.0,8.5,149.0
2025-01-09T12:00:00Z,0.6200000000001182,3.5,8.2,144.0
2025-01-09T13:00:00Z,0.2769999999998163,3.7,5.2,86.0
2025-01-09T14:00:00Z,0.7550000000001091,3.4,3.7,43.0
2025-01-09T15:00:00Z,0.5779999999999745,2.3,2.6,12.0
2025-01-09T16:00:00Z,0.6869999999998981,1.5,2.0,0.0
2025-01-09T17:00:00Z,0.03000000000020009,1.1,3.8,0.0
2025-01-09T18:00:00Z,0.01799999999980173,0.7,5.0,0.0
2025-01-09T19:00:00Z,0.018000000000029104,0.6,6.9,0.0
2025-01-09T20:00:00Z,0.018000000000029104,0.6,7.5,0.0
2025-01-09T21:00:00Z,1.2210000000000036,0.2,7.6,0.0
2025-01-09T22:00:00Z,1.1280000000001564,0.2,8.5,0.0
2025-01-09T23:00:00Z,1.0379999999997835,-0.1,9.1,0.0
2025-01-10T00:00:00Z,2.1200000000001182,-0.1,10.1,0.0
2025-01-10T01:00:00Z,2.3689999999999145,-0.1,11.2,0.0
2025-01-10T02:00:00Z,2.035000000000082,-0.2,9.8,0.0
2025-01-10T03:00:00Z,2.201000000000022,-0.2,10.4,0.0
2025-01-10T04:00:00Z,2.145999999999958,-0.3,11.0,0.0
2025-01-10T05:00:00Z,1.9710000000000036,-0.2,11.0,0.0
2025-01-10T06:00:00Z,0.7300000000000182,-0.2,10.0,0.0
2025-01-10T07:00:00Z,0.6559999999999491,-0.8,9.6,0.0
2025-01-10T08:00:00Z,0.2580000000000382,-0.2,10.6,2.0
2025-01-10T09:00:00Z,0.04600000000004911,0.2,12.7,51.0
2025-01-10T10:00:00Z,0.047000000000025466,1.0,14.0,101.0
2025-01-10T11:00:00Z,0.04599999999982174,0.9,14.9,152.0
2025-01-10T12:00:00Z,0.035000000000081855,1.1,14.5,166.0
2025-01-10T13:00:00Z,0.019000000000005457,1.6,19.9,107.0
2025-01-10T14:00:00Z,0.047000000000025466,0.9,17.1,63.0
2025-01-10T15:00:00Z,0.04500000000007276,0.6,17.6,18.0
2025-01-10T16:00:00Z,0.047000000000025466,0.5,17.7,0.0
2025-01-10T17:00:00Z,0.04599999999982174,0.7,18.4,0.0
2025-01-10T18:00:00Z,0.04600000000004911,0.7,19.1,0.0
2025-01-10T19:00:00Z,0.04600000000004911,0.6,20.6,0.0
2025-01-10T20:00:00Z,0.047000000000025466,0.5,22.9,0.0
2025-01-10T21:00:00Z,1.5729999999998654,0.3,23.1,0.0
2025-01-10T22:00:00Z,1.2019999999999982,0.1,23.6,0.0
2025-01-10T23:00:00Z,1.0410000000001673,0.3,23.9,0.0
2025-01-11T00:00:00Z,2.3659999999999854,-0.6,25.8,0.0
2025-01-11T01:00:00Z,2.5270000000000437,0.1,25.0,0.0
2025-01-11T02:00:00Z,2.543999999999869,0.5,24.5,0.0
2025-01-11T03:00:00Z,2.2519999999999527,0.2,27.5,0.0
2025-01-11T04:00:00Z,1.8940000000000055,0.5,27.4,0.0
2025-01-11T05:00:00Z,2.130000000000109,0.4,29.7,0.0
2025-01-11T06:00:00Z,0.45900000000006,0.6,30.7,0.0
2025-01-11T07:00:00Z,0.8529999999998381,0.3,30.8,0.0
2025-01-11T08:00:00Z,0.5789999999999509,0.1,31.1,2.0
2025-01-11T09:00:00Z,0.9880000000000564,0.1,30.1,38.0
2025-01-11T10:00:00Z,0.7039999999999509,0.3,32.9,109.0
2025-01-11T11:00:00Z,0.6380000000001473,0.4,31.3,136.0
2025-01-11T12:00:00Z,0.6340000000000146,0.5,29.1,125.0
2025-01-11T13:00:00Z,0.6309999999998581,1.1,31.3,126.0
2025-01-11T14:00:00Z,0.6320000000000618,0.9,29.0,95.0
2025-01-11T15:00:00Z,0.6340000000000146,0.6,28.1,28.0
2025-01-11T16:00:00Z,0.6369999999999436,0.3,27.5,0.0
2025-01-11T17:00:00Z,0.04800000000000182,0.1,26.0,0.0
2025-01-11T18:00:00Z,0.04500000000007276,0.0,25.5,0.0
2025-01-11T19:00:00Z,0.04600000000004911,-0.1,25.1,0.0
2025-01-11T20:00:00Z,0.044999999999845386,-0.2,24.3,0.0
2025-01-11T21:00:00Z,1.9780000000000655,-0.3,23.0,0.0
2025-01-11T22:00:00Z,0.6849999999999454,-0.5,21.9,0.0
2025-01-11T23:00:00Z,1.8140000000000782,-0.7,20.6,0.0
2025-01-12T00:00:00Z,2.4320000000000164,-0.9,20.2,0.0
2025-01-12T01:00:00Z,2.507000000000062,-1.0,20.0,0.0
2025-01-12T02:00:00Z,2.5019999999999527,-1.1,19.2,0.0
2025-01-12T03:00:00Z,2.3430000000000746,-1.1,18.4,0.0
2025-01-12T04:00:00Z,2.4629999999999654,-1.0,18.5,0.0
2025-01-12T05:00:00Z,2.1979999999998654,-1.1,17.9,0.0
2025-01-12T06:00:00Z,0.6140000000000327,-1.1,17.9,0.0
2025-01-12T07:00:00Z,1.4860000000001037,-1.1,17.7,0.0
2025-01-12T08:00:00Z,1.074999999999818,-1.2,17.3,3.0
2025-01-12T09:00:00Z,1.1170000000001892,-0.7,17.1,59.0
2025-01-12T10:00:00Z,0.7599999999999909,-0.2,15.6,136.0
2025-01-12T11:00:00Z,0.6440000000000055,0.3,16.4,187.0
2025-01-12T12:00:00Z,0.6440000000000055,0.6,16.1,199.0
2025-01-12T13:00:00Z,0.6399999999998727,0.7,15.4,171.0
2025-01-12T14:00:00Z,0.6390000000001237,0.1,13.1,110.0
2025-01-12T15:00:00Z,0.6479999999999109,-1.4,10.3,30.0
2025-01-12T16:00:00Z,0.84699999999998,-2.0,9.4,0.0
2025-01-12T17:00:00Z,0.04800000000000182,-2.5,8.9,0.0
2025-01-12T18:00:00Z,0.04500000000007276,-3.0,7.8,0.0
2025-01-12T19:00:00Z,0.4619999999999891,-3.3,6.1,0.0
2025-01-12T20:00:00Z,1.2459999999998672,-4.0,4.0,0.0
2025-01-12T21:00:00Z,2.201999999999998,-3.8,5.3,0.0
2025-01-12T22:00:00Z,1.9610000000000127,-3.7,1.2,0.0
2025-01-12T23:00:00Z,1.8200000000001637,-4.3,3.5,0.0
2025-01-13T00:00:00Z,2.949999999999818,-4.2,6.0,0.0
2025-01-13T01:00:00Z,3.0130000000001473,-6.3,5.2,0.0
